timestamp,gyrX,gyrY,gyrZ
22110110,146.973,37.048,-10.803
22110120,146.973,37.048,-10.803
22110200,146.973,37.048,-10.803
22110210,151.123,33.264,-10.681
22110221,151.123,33.264,-10.681
22111001,151.123,33.264,-10.681
22111011,151.733,37.109,-12.817
22111021,151.733,37.109,-12.817
22111101,151.733,43.884,-16.846
22111111,151.123,43.884,-16.846
22111121,151.123,43.884,-16.846
22111201,148.804,50.598,-22.339
22111211,148.804,50.598,-22.339
22111221,148.804,50.598,-22.339
22112002,142.822,57.617,-27.649
22112012,142.822,57.617,-27.649
22112022,142.822,57.617,-31.982
22112102,134.705,66.467,-31.982
22112112,134.705,66.467,-31.982
22112122,126.465,73.059,-33.691
22112202,126.465,73.059,-33.691
22112212,126.465,73.059,-33.691
22112222,121.033,75.684,-31.311
22120002,121.033,75.684,-31.311
22120020,121.033,75.684,-31.311
22120100,118.896,75.073,-26.123
22120110,118.896,75.073,-26.123
22120120,118.835,71.716,-19.470
22120200,118.835,71.716,-19.470
22120210,118.835,71.716,-19.470
22120220,118.591,67.322,-11.047
22121000,118.591,67.322,-11.047
22121010,118.591,67.322,-11.047
22121020,118.347,62.744,-1.587
22121100,118.347,62.744,-1.587
22121111,118.347,57.617,9.033
22121121,119.812,57.617,9.033
22121201,119.812,57.617,9.033
22121211,121.399,50.842,19.226
22121221,121.399,50.842,19.226
22122001,121.399,50.842,19.226
22122011,121.643,44.189,28.137
22122021,121.643,44.189,28.137
22122101,121.643,44.189,28.137
22122111,120.728,38.269,35.400
22122121,120.728,38.269,35.400
22122201,120.728,38.269,35.400
22122211,117.798,32.593,40.100
22122221,117.798,32.593,40.100
22200001,112.610,28.503,41.687
22200011,112.610,28.503,41.687
22200021,112.610,28.503,41.687
22200101,106.140,29.175,40.466
22200111,106.140,29.175,40.466
22200121,106.140,29.175,40.466
22200201,99.060,35.278,37.659
22200211,99.060,35.278,37.659
22200221,99.060,35.278,37.659
22201001,90.881,44.006,34.241
22201011,90.881,44.006,34.241
22201021,90.881,44.006,34.241
22201101,81.909,52.612,30.701
22201111,81.909,52.612,30.701
22201121,72.937,61.218,27.161
22201201,72.937,61.218,27.161
22201211,72.937,61.218,27.161
22201221,65.796,68.726,24.353
22202001,65.796,68.726,24.353
22202011,65.796,68.726,24.353
22202021,60.974,72.083,22.217
22202101,60.974,72.083,22.217
22202111,60.974,72.083,22.217
22202121,57.861,70.435,20.020
22202201,57.861,70.435,20.020
22202211,57.861,70.435,20.020
22202221,55.237,65.491,17.151
22210001,55.237,65.491,17.151
22210011,51.025,59.570,12.817
22210021,51.025,59.570,12.817
22210101,51.025,59.570,12.817
22210111,46.509,54.871,8.911
22210121,46.509,54.871,8.911
22210201,46.509,54.871,8.911
22210211,43.701,50.537,6.897
22210221,43.701,50.537,6.897
22211001,43.701,50.537,6.897
22211011,39.734,45.044,7.507
22211021,39.734,45.044,7.507
22211101,39.734,45.044,11.414
22211111,34.973,36.804,11.414
22211121,34.973,36.804,11.414
22211201,30.640,26.672,16.724
22211211,30.640,26.672,16.724
22211221,30.640,26.672,16.724
22212001,26.367,16.296,21.912
22212011,26.367,16.296,21.912
22212021,26.367,16.296,21.912
22212101,20.386,6.958,25.879
22212111,20.386,6.958,25.879
22212121,20.386,6.958,25.879
22212201,14.465,0.183,28.870
22212211,14.465,0.183,28.870
22212221,14.465,-15.442,30.273
22220001,8.606,-4.944,30.273
22220011,8.606,-4.944,30.273
22220021,2.014,-9.094,30.212
22220101,2.014,-9.094,30.212
22220111,2.014,-9.094,30.212
22220121,-5.005,-12.146,28.687
22220201,-5.005,-12.146,28.687
22220211,-5.005,-12.146,28.687
22220221,-11.780,-13.306,26.611
22221002,-11.780,-13.306,26.611
22221012,-17.334,-13.550,24.658
22221022,-17.334,-13.550,24.658
22221102,-17.334,-13.550,24.658
22221112,-19.409,-13.062,24.048
22221200,-19.409,-13.062,24.048
22221210,-19.409,-13.062,24.048
22221220,-20.081,-11.658,25.513
22222000,-20.081,-11.658,25.513
22222010,-19.287,-10.925,26.733
22222020,-19.287,-10.925,26.733
22222101,-19.287,-10.925,26.733
22222111,-15.808,-13.672,25.818
22222121,-15.808,-13.672,25.818
22222201,-15.808,-21.545,23.621
22222211,-11.597,-21.545,23.621
22222221,-11.597,-21.545,23.621
100000002,-8.850,-32.898,21.729
100000012,-8.850,-32.898,21.729
100000022,-8.850,-32.898,21.729
100000102,-7.202,-43.274,21.667
100000112,-7.202,-43.274,21.667
100000200,-5.859,-51.453,23.743
100000210,-5.859,-51.453,23.743
100000220,-5.859,-51.453,23.743
100001000,-4.883,-59.387,26.184
100001010,-4.883,-59.387,26.184
100001021,-4.883,-59.387,26.184
100001101,-4.578,-67.139,27.710
100001111,-4.578,-67.139,27.710
100001121,-5.005,-74.219,28.259
100001201,-5.005,-74.219,28.259
100001212,-5.005,-74.219,28.259
100001222,-7.080,-79.895,27.222
100002002,-7.080,-79.895,27.222
100002012,-7.080,-82.458,24.048
100002022,-11.780,-82.458,24.048
100002102,-11.780,-82.458,24.048
100002120,-18.494,-81.726,18.555
100002200,-18.494,-81.726,18.555
100002210,-18.494,-81.726,18.555
100002220,-26.978,-78.247,11.292
100010000,-26.978,-78.247,11.292
100010010,-42.603,-71.289,4.456
100010020,-37.842,-71.289,4.456
100010101,-37.842,-71.289,4.456
100010111,-50.171,-61.768,-1.343
100010121,-50.171,-61.768,-1.343
100010201,-50.171,-61.768,-1.343
100010212,-63.721,-52.490,-6.775
100010222,-63.721,-52.490,-6.775
100011002,-77.393,-45.532,-12.207
100011012,-77.393,-45.532,-12.207
100011100,-77.393,-45.532,-12.207
100011110,-89.661,-41.870,-16.174
100011120,-89.661,-41.870,-16.174
100011201,-100.830,-40.344,-16.846
100011211,-100.830,-40.344,-16.846
100011221,-100.830,-40.344,-16.846
100012001,-107.727,-37.903,-16.968
100012012,-107.727,-37.903,-16.968
100012022,-107.727,-35.950,-17.944
100012102,-111.389,-35.950,-17.944
100012112,-111.389,-35.950,-17.944
100012200,-112.549,-34.973,-18.555
100012210,-112.549,-34.973,-18.555
100012220,-112.549,-34.973,-18.188
100020001,-112.244,-35.583,-18.188
100020011,-112.244,-35.583,-18.188
100020021,-108.765,-38.818,-15.015
100020102,-108.765,-38.818,-15.015
100020112,-108.765,-38.818,-15.015
100020122,-102.112,-46.082,-10.376
100020202,-102.112,-46.082,-10.376
100020220,-93.018,-56.152,-7.507
100021000,-93.018,-56.152,-7.507
100021010,-93.018,-56.152,-7.507
100021021,-82.947,-66.589,-4.395
100021101,-82.947,-66.589,-4.395
100021111,-75.928,-72.144,-1.221
100021122,-75.928,-72.144,-1.221
100021202,-75.928,-72.144,-1.221
100021212,-74.036,-70.190,5.432
100021222,-74.036,-70.190,5.432
100022002,-78.003,-63.721,17.273
100022020,-78.003,-63.721,17.273
100022100,-78.003,-63.721,17.273
100022110,-82.336,-58.777,29.785
100022120,-82.336,-58.777,29.785
100022200,-82.336,-58.777,29.785
100022211,-82.092,-60.547,39.978
100022221,-82.092,-60.547,39.978
100100001,-79.529,-69.153,47.241
100100011,-79.529,-69.153,47.241
100100021,-79.529,-69.153,47.241
100100102,-77.759,-80.444,50.415
100100112,-77.759,-80.444,50.415
100100122,-77.759,-80.444,47.668
100100202,-74.829,-83.130,47.668
100100212,-74.829,-83.130,47.668
100100222,-81.543,-82.458,38.818
100101010,-81.543,-82.458,38.818
100101020,-81.543,-82.458,38.818
100101100,-85.754,-71.716,21.851
100101110,-85.754,-71.716,21.851
100101120,-85.754,-55.420,16.663
100101201,-102.539,-55.420,16.663
100101211,-102.539,-55.420,16.663
100101221,-129.883,-46.509,29.724
100102001,-129.883,-46.509,29.724
100102011,-129.883,-46.509,29.724
100102022,-146.973,-48.157,41.809
100102102,-146.973,-48.157,41.809
100102112,-150.085,-53.284,37.659
100102122,-150.085,-53.284,37.659
100102202,-150.085,-53.284,37.659
100102220,-149.536,-60.181,31.921
100110000,-149.536,-60.181,31.921
100110010,-149.536,-75.806,27.649
100110020,-143.066,-66.223,27.649
100110100,-143.066,-66.223,27.649
100110111,-133.789,-65.063,20.325
100110121,-133.789,-65.063,20.325
100110201,-133.789,-65.063,20.325
100110211,-127.747,-54.993,11.658
100110222,-127.747,-54.993,11.658
100111002,-122.803,-39.612,3.662
100111012,-122.803,-39.612,3.662
100111022,-122.803,-39.612,3.662
100111102,-115.662,-27.283,-2.441
100111120,-115.662,-27.283,-2.441
100111200,-115.662,-27.283,-5.127
100111210,-109.741,-21.973,-5.127
100111220,-109.741,-21.973,-5.127
100112001,-106.750,-21.790,-1.099
100112011,-106.750,-21.790,-1.099
100112021,-106.750,-21.790,-1.099
100112102,-107.544,-22.217,8.240
100112112,-107.544,-22.217,8.240
100112122,-109.619,-22.766,16.724
100112202,-109.619,-22.766,16.724
100112212,-109.619,-22.766,16.724
100112222,-109.375,-22.339,22.705
100120010,-109.375,-22.339,22.705
100120020,-109.375,-22.339,28.015
100120100,-101.929,-18.250,28.015
100120110,-101.929,-18.250,28.015
100120120,-85.632,-13.062,32.349
100120201,-85.632,-13.062,32.349
100120211,-85.632,-13.062,32.349
100120221,-66.345,-11.719,34.302
100121001,-66.345,-11.719,34.302
100121011,-48.645,-14.709,30.884
100121022,-48.645,-14.709,30.884
100121102,-48.645,-14.709,30.884
100121112,-31.494,-19.592,24.170
100121122,-31.494,-19.592,24.170
100121202,-31.494,-19.592,24.170
100121212,-15.686,-24.536,17.883
100122000,-15.686,-24.536,17.883
100122010,-2.380,-27.344,13.916
100122020,-2.380,-27.344,13.916
100122100,-2.380,-27.344,13.916
100122110,6.897,-25.879,9.338
100122120,6.897,-25.879,9.338
100122200,6.897,-25.879,9.338
100122211,12.207,-18.677,2.258
100122221,12.207,-18.677,2.258
100200001,16.541,-4.211,-5.554
100200011,16.541,-4.211,-5.554
100200021,16.541,-4.211,-5.554
100200101,19.897,15.381,-16.724
100200111,19.897,15.381,-16.724
100200122,19.897,15.381,-16.724
100200202,26.367,38.391,-28.015
100200212,26.367,38.391,-28.015
100200222,37.170,58.899,-35.767
100201002,37.170,58.899,-35.767
100201012,37.170,58.899,-35.767
100201022,47.302,70.679,-39.185
100201102,47.302,70.679,-39.185
100201112,47.302,70.679,-39.185
100201122,56.519,73.181,-38.574
100201202,56.519,73.181,-38.574
100201220,56.519,72.937,-37.476
100202000,67.871,72.937,-37.476
100202010,67.871,72.937,-37.476
100202020,78.918,75.134,-35.522
100202100,78.918,75.134,-35.522
100202110,78.918,75.134,-35.522
100202120,87.280,81.665,-31.982
100202200,87.280,81.665,-31.982
100202210,87.280,81.665,-16.357
100202221,91.797,88.806,-30.090
100210001,91.797,88.806,-30.090
100210011,93.872,93.445,-32.593
100210021,93.872,93.445,-32.593
100210101,93.872,93.445,-32.593
100210111,96.130,96.558,-37.781
100210121,96.130,96.558,-37.781
100210201,96.130,96.558,-37.781
100210211,98.450,98.938,-46.204
100210221,98.450,98.938,-46.204
100211002,100.098,99.548,-56.152
100211012,100.098,99.548,-56.152
100211022,100.098,99.548,-56.152
100211102,102.295,98.267,-63.171
100211112,102.295,98.267,-63.171
100211122,102.295,98.267,-63.171
100211202,105.469,96.130,-66.833
100211212,105.469,96.130,-66.833
100211222,105.469,96.130,-66.833
100212002,108.643,91.553,-69.153
100212012,108.643,91.553,-69.153
100212022,111.267,84.839,-70.496
100212102,111.267,84.839,-70.496
100212120,111.267,84.839,-70.496
100212200,115.662,77.454,-70.740
100212210,115.662,77.454,-70.740
100212220,115.662,77.454,-70.740
100220000,121.399,70.496,-69.641
100220010,121.399,70.496,-69.641
100220020,129.333,64.087,-66.284
100220100,129.333,64.087,-66.284
100220110,129.333,64.087,-66.284
100220121,139.099,56.702,-60.303
100220201,139.099,56.702,-60.303
100220211,139.099,56.702,-60.303
100220221,148.560,47.729,-52.307
100221001,148.560,47.729,-52.307
100221011,148.560,32.104,-43.091
100221021,156.250,38.696,-43.091
100221101,156.250,38.696,-43.091
100221111,160.034,30.640,-35.767
100221121,160.034,30.640,-35.767
100221201,160.034,30.640,-35.767
100221211,157.776,24.109,-31.799
100221222,157.776,24.109,-31.799
100222002,157.776,24.109,-31.799
100222012,151.184,20.264,-30.640
100222022,151.184,20.264,-30.640
100222102,143.921,20.081,-30.151
100222112,143.921,20.081,-30.151
100222122,143.921,20.081,-30.151
100222202,139.648,22.095,-29.114
100222212,139.648,22.095,-29.114
101000000,139.648,22.095,-29.114
101000010,139.099,23.987,-26.001
101000020,139.099,23.987,-26.001
101000100,154.724,23.926,-18.372
101000110,142.029,23.926,-18.372
101000120,142.029,23.926,-18.372
101000200,146.545,20.691,-8.179
101000210,146.545,20.691,-8.179
101000220,146.545,20.691,-8.179
101001000,150.146,14.893,-0.122
101001010,150.146,14.893,-0.122
101001021,150.146,14.893,6.653
101001101,151.611,9.705,6.653
101001111,151.611,9.705,6.653
101001121,148.926,9.583,11.658
101001201,148.926,9.583,11.658
101001211,148.926,9.583,11.658
101001221,144.592,8.545,14.404
101002001,144.592,8.545,14.404
101002011,144.592,8.545,14.404
101002021,136.597,6.653,15.137
101002101,136.597,6.653,15.137
101002111,136.597,6.653,15.137
101002121,126.526,5.737,14.099
101002201,126.526,5.737,14.099
101002211,126.526,5.737,11.780
101002221,117.798,5.615,11.780
101010001,117.798,5.615,11.780
101010011,108.826,4.395,9.155
101010021,108.826,4.395,9.155
101010101,108.826,4.395,9.155
101010110,100.952,3.174,6.897
101010120,100.952,3.174,6.897
101010200,100.952,3.174,6.897
101010210,92.346,3.113,2.380
101010221,92.346,3.113,2.380
101011001,92.346,3.113,2.380
101011011,86.304,5.005,-3.357
101011021,86.304,5.005,-3.357
101011101,83.435,10.132,-8.789
101011111,83.435,10.132,-8.789
101011121,83.435,10.132,-8.789
101011201,80.627,19.775,-10.803
101011211,80.627,19.775,-10.803
101011221,80.627,19.775,-10.803
101012001,75.745,31.799,-8.606
101012012,75.745,31.799,-8.606
101012022,75.745,45.044,-4.822
101012102,72.693,45.044,-4.822
101012112,72.693,45.044,-4.822
101012122,73.792,57.251,-3.723
101012202,73.792,57.251,-3.723
101012212,73.792,57.251,-3.723
101012222,76.904,62.805,-6.287
101020010,76.904,62.805,-6.287
101020020,76.904,62.805,-10.742
101020100,79.041,62.500,-10.742
101020110,79.041,62.500,-10.742
101020120,79.346,59.387,-13.672
101020200,79.346,59.387,-13.672
101020210,79.346,59.387,-13.672
101020220,75.195,52.979,-14.038
101021000,75.195,52.979,-14.038
101021010,75.195,52.979,-14.038
101021020,69.580,45.837,-12.451
101021101,69.580,45.837,-12.451
101021111,63.904,39.063,-11.780
101021121,63.904,39.063,-11.780
101021201,63.904,39.063,-11.780
101021211,55.359,31.738,-14.343
101021221,55.359,31.738,-14.343
101022001,55.359,31.738,-14.343
101022011,44.678,25.940,-17.334
101022021,44.678,25.940,-17.334
101022101,44.678,25.940,-16.663
101022112,33.325,25.513,-16.663
101022122,33.325,25.513,-16.663
101022202,20.142,30.884,-14.404
101022212,20.142,30.884,-14.404
101022222,20.142,30.884,-14.404
101100002,5.615,39.795,-13.611
101100012,5.615,39.795,-13.611
101100022,5.615,39.795,-13.611
101100102,-5.432,53.223,-14.465
101100120,-5.432,53.223,-14.465
101100200,-12.573,65.796,-15.259
101100210,-12.573,65.796,-15.259
101100220,-12.573,65.796,-15.259
101101001,-14.160,69.214,-14.526
101101011,-14.160,69.214,-14.526
101101021,-14.160,61.951,-9.705
101101101,-9.583,61.951,-9.705
101101111,-9.583,61.951,-9.705
101101121,-1.160,44.067,-1.526
101101202,-1.160,44.067,-1.526
101101212,-1.160,44.067,-1.526
101101222,6.165,17.822,9.949
101102002,6.165,17.822,9.949
101102012,6.165,-7.263,22.644
101102022,11.047,-7.263,22.644
101102102,11.047,-7.263,22.644
101102112,9.888,-26.001,32.471
101102122,9.888,-26.001,32.471
101102202,9.888,-26.001,32.471
101102220,4.272,-37.231,39.307
101110000,4.272,-37.231,39.307
101110010,4.272,-37.231,39.307
101110020,-0.732,-40.955,44.067
101110100,-0.732,-40.955,44.067
101110110,-7.324,-36.072,42.603
101110120,-7.324,-36.072,42.603
101110200,-7.324,-36.072,42.603
101110211,-12.756,-27.771,36.865
101110221,-12.756,-27.771,36.865
101111001,-12.756,-27.771,30.945
101111011,-16.479,-20.020,30.945
101111021,-16.479,-20.020,30.945
101111102,-20.020,-15.442,25.574
101111112,-20.020,-15.442,25.574
101111122,-20.020,-15.442,25.574
101111202,-18.860,-12.146,23.560
101111212,-18.860,-12.146,23.560
101111222,-3.235,-8.972,25.696
101112010,-13.062,-8.972,25.696
101112020,-13.062,-8.972,25.696
101112100,-4.272,-7.568,30.090
101112110,-4.272,-7.568,30.090
101112120,-4.272,-7.568,30.090
101112200,5.981,-8.789,34.790
101112210,5.981,-8.789,34.790
101112221,13.916,-14.709,36.804
101120001,13.916,-14.709,36.804
101120011,13.916,-14.709,36.804
101120021,17.883,-22.156,35.461
101120101,17.883,-22.156,35.461
101120111,17.883,-22.156,35.461
101120121,19.775,-25.452,30.090
101120202,19.775,-25.452,30.090
101120212,19.775,-23.132,20.874
101120222,17.334,-23.132,20.874
101121002,17.334,-23.132,20.874
101121012,14.648,-13.916,10.498
101121022,14.648,-13.916,10.498
101121102,14.648,-13.916,10.498
101121112,14.893,-1.648,2.136
101121122,14.893,-1.648,2.136
101121202,14.893,-1.648,-13.489
101121220,16.113,7.385,-2.075
101122000,16.113,7.385,-2.075
101122010,17.090,9.766,-1.465
101122020,17.090,9.766,-1.465
101122100,17.090,9.766,-1.465
101122110,18.555,4.822,4.578
101122120,18.555,4.822,4.578
101122200,18.555,4.822,4.578
101122210,20.630,-5.005,13.245
101122220,20.630,-5.005,13.245
101200000,20.630,-17.212,20.691
101200010,24.109,-17.212,20.691
101200021,24.109,-17.212,20.691
101200101,27.893,-27.588,26.184
101200111,27.893,-27.588,26.184
101200121,27.893,-27.588,26.184
101200201,30.640,-33.936,29.724
101200211,30.640,-33.936,29.724
101200221,30.640,-33.936,29.968
101201001,35.461,-37.964,29.968
101201011,35.461,-37.964,29.968
101201021,40.283,-41.443,23.865
101201102,40.283,-41.443,23.865
101201112,40.283,-41.443,23.865
101201122,36.743,-43.884,8.911
101201202,36.743,-43.884,8.911
101201212,36.743,-43.884,8.911
101201222,29.114,-41.443,-10.071
101202002,29.114,-41.443,-10.071
101202012,20.020,-32.898,-28.381
101202100,20.020,-32.898,-28.381
101202110,20.020,-32.898,-28.381
101202120,11.475,-20.630,-42.358
101202200,11.475,-20.630,-42.358
101202210,11.475,-20.630,-49.927
101202221,5.859,-10.376,-49.927
101210001,5.859,-10.376,-49.927
101210011,4.333,-5.249,-51.880
101210021,4.333,-5.249,-51.880
101210101,4.333,-5.249,-51.880
101210111,6.042,-5.493,-50.293
101210122,6.042,-5.493,-50.293
101210202,6.042,-9.644,-46.448
101210212,8.789,-9.644,-46.448
101210222,8.789,-9.644,-46.448
101211002,11.597,-14.954,-41.992
101211020,11.597,-14.954,-41.992
101211100,11.597,-14.954,-41.992
101211110,12.512,-19.958,-41.382
101211120,12.512,-19.958,-41.382
101211200,8.057,-24.109,-47.424
101211210,8.057,-24.109,-47.424
101211221,8.057,-24.109,-47.424
101212001,-0.488,-25.024,-57.434
101212011,-0.488,-25.024,-57.434
101212021,-0.488,-25.024,-73.059
101212102,-11.475,-21.240,-66.528
101212112,-11.475,-21.240,-66.528
101212122,-24.414,-12.939,-71.106
101212202,-24.414,-12.939,-71.106
101212220,-24.414,-12.939,-71.106
101220000,-37.415,-3.845,-70.557
101220010,-37.415,-3.845,-70.557
101220020,-50.293,2.014,-66.101
101220101,-50.293,2.014,-66.101
101220111,-50.293,2.014,-66.101
101220121,-59.631,3.296,-59.143
101220201,-59.631,3.296,-59.143
101220211,-59.631,3.296,-52.368
101220222,-66.467,1.526,-52.368
101221002,-66.467,1.526,-52.368
101221012,-71.594,-2.991,-46.997
101221022,-71.594,-2.991,-46.997
101221110,-71.594,-2.991,-46.997
101221120,-77.454,-8.057,-43.396
101221200,-77.454,-8.057,-43.396
101221210,-81.604,-12.451,-40.588
101221221,-81.604,-12.451,-40.588
101222001,-81.604,-12.451,-40.588
101222011,-84.473,-17.334,-39.551
101222021,-84.473,-17.334,-39.551
101222102,-87.219,-22.949,-39.734
101222112,-87.219,-22.949,-39.734
101222122,-87.219,-22.949,-39.734
101222210,-90.271,-29.480,-39.368
101222220,-90.271,-29.480,-39.368
102000000,-90.271,-29.480,-38.391
102000010,-93.323,-36.621,-38.391
102000020,-93.323,-36.621,-38.391
102000101,-95.703,-42.053,-36.377
102000111,-95.703,-42.053,-36.377
102000121,-95.703,-42.053,-36.377
102000202,-96.680,-44.922,-35.156
102000212,-96.680,-44.922,-35.156
102000222,-95.886,-42.480,-36.072
102001002,-95.886,-42.480,-36.072
102001020,-95.886,-42.480,-36.072
102001100,-94.116,-31.982,-38.452
102001110,-94.116,-31.982,-38.452
102001121,-90.515,-16.296,-39.490
102001201,-90.515,-16.296,-39.490
102001211,-90.515,-16.296,-39.490
102001221,-85.571,-4.822,-36.743
102002002,-85.571,-4.822,-36.743
102002012,-85.571,-3.967,-28.931
102002022,-77.393,-3.967,-28.931
102002102,-77.393,-3.967,-28.931
102002120,-68.970,-19.287,-12.024
102002200,-68.970,-19.287,-12.024
102002210,-68.970,-19.287,-12.024
102002220,-61.340,-50.049,13.184
102010001,-61.340,-50.049,13.184
102010011,-48.340,-85.266,44.861
102010021,-48.340,-85.266,44.861
102010101,-48.340,-85.266,44.861
102010111,-42.175,-119.385,64.758
102010122,-42.175,-119.385,64.758
102010202,-53.650,-140.503,72.266
102010212,-53.650,-140.503,72.266
102010222,-53.650,-140.503,72.266
102011010,-67.932,-140.259,69.824
102011020,-67.932,-140.259,69.824
102011100,-67.932,-140.259,69.824
102011110,-87.952,-121.216,62.134
102011120,-87.952,-121.216,62.134
102011201,-113.525,-89.111,60.669
102011211,-113.525,-89.111,60.669
102011221,-113.525,-89.111,60.669
102012001,-133.606,-58.289,64.880
102012011,-133.606,-58.289,64.880
102012022,-133.606,-43.884,65.674
102012102,-148.376,-43.884,65.674
102012112,-148.376,-43.884,65.674
102012122,-161.316,-41.260,64.514
102012202,-161.316,-41.260,64.514
102012220,-161.316,-41.260,64.514
102020000,-165.344,-35.522,61.646
102020010,-165.344,-35.522,61.646
102020020,-177.856,-31.311,66.956
102020101,-177.856,-31.311,66.956
102020111,-177.856,-31.311,66.956
102020121,-198.364,-32.349,78.491
102020201,-198.364,-32.349,78.491
102020211,-198.364,-32.349,80.261
102020222,-220.581,-39.795,80.261
102021002,-220.581,-39.795,80.261
102021012,-239.197,-53.589,71.167
102021022,-239.197,-53.589,71.167
102021102,-239.197,-53.589,71.167
102021112,-253.845,-68.665,56.824
102021200,-253.845,-68.665,56.824
102021210,-265.869,-75.989,37.842
102021220,-265.869,-75.989,37.842
102022000,-265.869,-75.989,37.842
102022010,-275.269,-59.143,26.306
102022021,-275.269,-59.143,26.306
102022101,-275.269,-59.143,26.306
102022111,-260.437,-21.423,26.794
102022121,-260.437,-21.423,26.794
102022202,-225.464,19.714,37.903
102022212,-225.464,19.714,37.903
102022222,-225.464,19.714,37.903
102100002,-181.519,42.175,51.758
102100012,-181.519,42.175,51.758
102100022,-181.519,42.175,51.758
102100102,-139.404,36.865,61.646
102100112,-139.404,36.865,61.646
102100122,-103.455,18.250,63.721
102100210,-103.455,18.250,63.721
102100220,-103.455,18.250,63.721
102101000,-82.764,0.793,62.378
102101010,-82.764,0.793,62.378
102101020,-82.764,0.793,62.378
102101100,-84.778,-14.771,61.218
102101110,-84.778,-14.771,61.218
102101120,-98.633,-24.780,57.007
102101201,-98.633,-24.780,57.007
102101211,-98.633,-24.780,57.007
102101221,-111.694,-27.588,48.950
102102001,-111.694,-27.588,48.950
102102011,-111.694,-27.588,48.950
102102022,-117.615,-28.625,36.804
102102102,-117.615,-28.625,36.804
102102112,-114.807,-32.227,21.179
102102122,-114.807,-32.227,21.179
102102202,-114.807,-32.227,21.179
102102220,-104.492,-36.621,5.615
102110000,-104.492,-36.621,5.615
102110010,-92.163,-33.936,-2.991
102110020,-92.163,-33.936,-2.991
102110101,-92.163,-33.936,-2.991
102110111,-85.388,-27.344,-3.967
102110121,-85.388,-27.344,-3.967
102110202,-85.388,-21.179,0.977
102110212,-79.773,-21.179,0.977
102110222,-79.773,-21.179,0.977
102111002,-62.866,-17.883,5.920
102111012,-62.866,-17.883,5.920
102111100,-62.866,-17.883,5.920
102111110,-48.706,-21.606,5.310
102111120,-48.706,-21.606,5.310
102111200,-44.434,-23.193,0.244
102111210,-44.434,-23.193,0.244
102111221,-44.434,-23.193,0.244
102112001,-40.283,-11.597,-7.019
102112011,-40.283,-11.597,-7.019
102112022,-40.283,11.108,-16.479
102112102,-39.734,11.108,-16.479
102112112,-39.734,11.108,-16.479
102112122,-44.800,42.725,-26.001
102112202,-44.800,42.725,-26.001
102112220,-44.800,42.725,-26.001
102120000,-46.875,76.355,-36.133
102120010,-46.875,76.355,-36.133
102120020,-37.415,104.309,-46.631
102120100,-37.415,104.309,-46.631
102120111,-37.415,104.309,-46.631
102120121,-19.287,122.070,-55.054
102120201,-19.287,122.070,-55.054
102120211,-19.287,122.070,-57.251
102120222,1.587,129.700,-57.251
102121002,1.587,129.700,-57.251
102121012,25.146,126.648,-56.335
102121022,25.146,126.648,-56.335
102121102,25.146,126.648,-56.335
102121112,49.194,113.647,-54.443
102121122,49.194,113.647,-54.443
102121202,49.194,113.647,-54.443
102121212,68.359,97.351,-53.162
102121222,68.359,97.351,-53.162
102122002,81.787,86.426,-54.871
102122020,81.787,86.426,-54.871
102122100,81.787,86.426,-54.871
102122110,88.867,85.632,-59.143
102122120,88.867,85.632,-59.143
102122200,88.867,85.632,-59.143
102122210,89.844,93.750,-64.636
102122220,89.844,93.750,-64.636
102200000,89.844,105.347,-70.740
102200010,85.388,105.347,-70.740
102200020,85.388,105.347,-70.740
102200101,78.613,115.906,-77.393
102200111,78.613,115.906,-77.393
102200121,78.613,115.906,-77.393
102200201,74.097,123.230,-83.862
102200211,74.097,123.230,-83.862
102200221,74.097,123.230,-83.862
102201001,72.693,125.793,-89.111
102201011,72.693,125.793,-89.111
102201021,75.623,122.375,-91.553
102201101,75.623,122.375,-91.553
102201111,75.623,122.375,-91.553
102201121,83.191,113.342,-91.064
102201202,83.191,113.342,-91.064
102201212,83.191,113.342,-91.064
102201222,93.018,100.281,-88.928
102202002,93.018,100.281,-88.928
102202012,103.516,85.449,-85.083
102202022,103.516,85.449,-85.083
102202102,103.516,85.449,-85.083
102202112,115.356,72.021,-79.712
102202122,115.356,72.021,-79.712
102202202,115.356,72.021,-79.712
102202212,124.817,60.608,-75.134
102210000,124.817,60.608,-75.134
102210010,124.817,60.608,-70.435
102210020,131.287,51.086,-70.435
102210100,131.287,51.086,-70.435
102210110,137.817,44.312,-63.293
102210120,137.817,44.312,-63.293
102210200,137.817,44.312,-63.293
102210210,141.418,37.292,-54.382
102210221,141.418,37.292,-54.382
102211001,141.418,37.292,-38.757
102211011,140.625,29.968,-45.105
102211021,140.625,29.968,-45.105
102211101,139.038,24.719,-35.950
102211111,139.038,24.719,-35.950
102211121,139.038,24.719,-35.950
102211201,138.367,21.301,-28.748
102211211,138.367,21.301,-28.748
102211221,138.367,21.301,-28.748
102212001,137.817,18.982,-24.475
102212012,137.817,18.982,-24.475
102212022,135.437,19.714,-23.315
102212102,135.437,19.714,-23.315
102212112,135.437,19.714,-23.315
102212122,131.042,25.208,-23.315
102212202,131.042,25.208,-23.315
102212212,131.042,25.208,-23.315
102212222,128.357,32.410,-22.400
102220002,128.357,32.410,-22.400
102220020,128.357,32.410,-20.203
102220100,128.662,38.147,-20.203
